,condition_1,condition_2,score,statistic,p_value,p_value_adj
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1364607215.5,0.7468718753678183,2.240615626103455
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1364339552.5,0.7058915457317358,2.1176746371952078
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1363227943.0,0.5457175045958731,1.6371525137876193
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1369286203.0,0.5270640753151874,1.5811922259455622
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1370426373.0,0.38727939465202577,1.1618381839560774
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1370610145.5,0.3670261207486417,1.101078362245925
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1371074379.5,0.3188717320922082,0.9566151962766246
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1373070323.5,0.16031081529176805,0.48093244587530415
31,Psoriasis,T-Cell Lymphoma,egophily_1,1364683278.0,0.7577538794088255,2.2732616382264768
32,Psoriasis,T-Cell Lymphoma,egophily_2,1365377203.0,0.8684102667430622,2.6052308002291866
33,Psoriasis,T-Cell Lymphoma,egophily_3,1361761219.5,0.3662782748841775,1.0988348246525326
34,Psoriasis,T-Cell Lymphoma,egophily_4,1363412276.5,0.5709996773550763,1.7129990320652289
35,Psoriasis,T-Cell Lymphoma,egophily_5,1363685030.0,0.6094022198310022,1.8282066594930066
36,Eczema,T-Cell Lymphoma,local_homophily_1,883336124.0,0.601296714431123,1.803890143293369
37,Eczema,T-Cell Lymphoma,local_homophily_2,884509434.0,0.3927582281753298,1.1782746845259893
38,Eczema,T-Cell Lymphoma,local_homophily_3,884949708.5,0.327218325933718,0.9816549778011541
39,Eczema,T-Cell Lymphoma,local_homophily_4,883001209.0,0.6701160846018911,2.0103482538056734
40,Eczema,T-Cell Lymphoma,local_homophily_5,883783260.5,0.5168305232649343,1.550491569794803
41,Eczema,T-Cell Lymphoma,local_entropy_1,879910467.0,0.6507136694670579,1.9521410084011737
42,Eczema,T-Cell Lymphoma,local_entropy_2,878043258.0,0.32560484633360665,0.9768145390008199
43,Eczema,T-Cell Lymphoma,local_entropy_3,879050374.0,0.4859317922068207,1.457795376620462
44,Eczema,T-Cell Lymphoma,local_entropy_4,878501061.0,0.3937134120864254,1.1811402362592762
45,Eczema,T-Cell Lymphoma,local_entropy_5,878943924.5,0.4671980025716158,1.4015940077148474
46,Eczema,T-Cell Lymphoma,egophily_1,884565488.5,0.3821809188129036,1.146542756438711
47,Eczema,T-Cell Lymphoma,egophily_2,884825642.0,0.3448756217496137,1.0346268652488413
48,Eczema,T-Cell Lymphoma,egophily_3,882452257.0,0.7871713692592908,2.3615141077778725
49,Eczema,T-Cell Lymphoma,egophily_4,882202928.5,0.8421637018119845,2.5264911054359533
50,Eczema,T-Cell Lymphoma,egophily_5,882210437.5,0.8404950696968441,2.521485209090532
0,Psoriasis,Eczema,global_homophily,307.0,0.6949740416821913,2.084922125046574
1,Psoriasis,Eczema,global_entropy,263.0,0.6203871036634394,1.8611613109903182
2,Psoriasis,T-Cell Lymphoma,global_homophily,309.0,0.3103800776868745,0.9311402330606234
3,Psoriasis,T-Cell Lymphoma,global_entropy,202.0,0.18578123358078924,0.5573437007423677
4,Eczema,T-Cell Lymphoma,global_homophily,262.0,0.6383991346516564,1.9151974039549693
5,Eczema,T-Cell Lymphoma,global_entropy,207.0,0.42435128271454337,1.27305384814363
6,Psoriasis,Eczema,local_homophily_1,1159422624.0,0.17390190882605283,0.5217057264781585
7,Psoriasis,Eczema,local_homophily_2,1155281375.5,0.6862499435440561,2.058749830632168
8,Psoriasis,Eczema,local_homophily_3,1149620151.5,0.36929656471499994,1.1078896941449998
9,Psoriasis,Eczema,local_homophily_4,1147239806.0,0.14842344078910252,0.44527032236730757
10,Psoriasis,Eczema,local_homophily_5,1144833974.5,0.04568256493971455,0.13704769481914364
11,Psoriasis,Eczema,local_entropy_1,1149978837.5,0.414471112906295,1.243413338718885
12,Psoriasis,Eczema,local_entropy_2,1154392218.5,0.8418792604971781,2.5256377814915343
13,Psoriasis,Eczema,local_entropy_3,1159100107.0,0.1998380035419135,0.5995140106257405
14,Psoriasis,Eczema,local_entropy_4,1159961617.0,0.13884463274158101,0.41653389822474307
15,Psoriasis,Eczema,local_entropy_5,1160849742.5,0.09211962179742889,0.27635886539228666
16,Psoriasis,Eczema,egophily_1,1162873879.5,0.030922233277369145,0.09276669983210743
17,Psoriasis,Eczema,egophily_2,1156638963.5,0.4738786110145743,1.4216358330437229
18,Psoriasis,Eczema,egophily_3,1158128484.0,0.2897765520594373,0.8693296561783119
19,Psoriasis,Eczema,egophily_4,1157792043.0,0.326473664069586,0.979420992208758
20,Psoriasis,Eczema,egophily_5,1157016872.0,0.4219755944169602,1.2659267832508805
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1360332848.0,0.23090656782532748,0.6927197034759824
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1358980277.0,0.14131754648468794,0.4239526394540638
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1352980536.0,0.007037737409593001,0.021113212228779002
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1353390828.5,0.009018995161694656,0.027056985485083968
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1351990899.5,0.003767848803896468,0.011303546411689404
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1369388258.0,0.5135411087499075,1.5406233262497226
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1371286299.5,0.2983309721073544,0.8949929163220631
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1377871594.0,0.0171410936736682,0.0514232810210046
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1378310146.0,0.013392851884159502,0.040178555652478506
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1378660832.5,0.010937113653838352,0.032811340961515056
31,Psoriasis,T-Cell Lymphoma,egophily_1,1366930776.0,0.8792630222936513,2.637789066880954
32,Psoriasis,T-Cell Lymphoma,egophily_2,1363674873.5,0.6079126192018879,1.8237378576056638
33,Psoriasis,T-Cell Lymphoma,egophily_3,1364954736.0,0.8011480693345072,2.4034442080035214
34,Psoriasis,T-Cell Lymphoma,egophily_4,1365592444.5,0.9031030191410487,2.7093090574231464
35,Psoriasis,T-Cell Lymphoma,egophily_5,1364963633.0,0.8025536651077574,2.407660995323272
36,Eczema,T-Cell Lymphoma,local_homophily_1,873236254.0,0.0185067317592141,0.0555201952776423
37,Eczema,T-Cell Lymphoma,local_homophily_2,875513242.5,0.08874784902959085,0.2662435470887725
38,Eczema,T-Cell Lymphoma,local_homophily_3,875967946.5,0.11576783016476375,0.3473034904942912
39,Eczema,T-Cell Lymphoma,local_homophily_4,878056289.0,0.3274307375771539,0.9822922127314617
40,Eczema,T-Cell Lymphoma,local_homophily_5,878974263.5,0.4724960573061807,1.4174881719185422
41,Eczema,T-Cell Lymphoma,local_entropy_1,886269889.5,0.17505686229595252,0.5251705868878576
42,Eczema,T-Cell Lymphoma,local_entropy_2,884132529.5,0.4547634400218279,1.3642903200654837
43,Eczema,T-Cell Lymphoma,local_entropy_3,884820036.5,0.34574294718308773,1.0372288415492632
44,Eczema,T-Cell Lymphoma,local_entropy_4,884410415.5,0.4085380690228746,1.2256142070686238
45,Eczema,T-Cell Lymphoma,local_entropy_5,883967732.0,0.4835131020380422,1.4505393061141265
46,Eczema,T-Cell Lymphoma,egophily_1,874845890.5,0.05756771143158634,0.172703134294759
47,Eczema,T-Cell Lymphoma,egophily_2,877516055.0,0.25723255509605414,0.7716976652881624
48,Eczema,T-Cell Lymphoma,egophily_3,877182836.5,0.21961947921926683,0.6588584376578005
49,Eczema,T-Cell Lymphoma,egophily_4,877826639.0,0.2962228155194374,0.8886684465583122
50,Eczema,T-Cell Lymphoma,egophily_5,878018707.5,0.32218273619508897,0.9665482085852669
0,Psoriasis,Eczema,global_homophily,332.0,0.3638500663495302,1.0915501990485907
1,Psoriasis,Eczema,global_entropy,275.0,0.8044045263688424,2.413213579106527
2,Psoriasis,T-Cell Lymphoma,global_homophily,306.0,0.3429937009279119,1.0289811027837357
3,Psoriasis,T-Cell Lymphoma,global_entropy,224.0,0.4020289475343434,1.20608684260303
4,Eczema,T-Cell Lymphoma,global_homophily,234.0,0.8693545589720689,2.6080636769162067
5,Eczema,T-Cell Lymphoma,global_entropy,221.0,0.6383991346516564,1.9151974039549693
6,Psoriasis,Eczema,local_homophily_1,1146348766.0,0.09805545102886694,0.29416635308660083
7,Psoriasis,Eczema,local_homophily_2,1148153926.0,0.2168471131135281,0.6505413393405843
8,Psoriasis,Eczema,local_homophily_3,1150838480.0,0.5368054338620485,1.6104163015861455
9,Psoriasis,Eczema,local_homophily_4,1150654293.5,0.5092529461040447,1.527758838312134
10,Psoriasis,Eczema,local_homophily_5,1152301078.5,0.7784477572469868,2.3353432717409603
11,Psoriasis,Eczema,local_entropy_1,1161237431.5,0.07588633602257415,0.22765900806772243
12,Psoriasis,Eczema,local_entropy_2,1156918351.0,0.43518802677509794,1.305564080325294
13,Psoriasis,Eczema,local_entropy_3,1152281286.5,0.7749598162051827,2.3248794486155484
14,Psoriasis,Eczema,local_entropy_4,1153744284.5,0.959719606999516,2.8791588209985477
15,Psoriasis,Eczema,local_entropy_5,1153416076.5,0.9800853910611906,2.940256173183572
16,Psoriasis,Eczema,egophily_1,1152003555.5,0.725510962315171,2.176532886945513
17,Psoriasis,Eczema,egophily_2,1154296878.0,0.8590469403914635,2.5771408211743903
18,Psoriasis,Eczema,egophily_3,1154451692.5,0.8311960236079475,2.4935880708238427
19,Psoriasis,Eczema,egophily_4,1156342938.5,0.5169613867175045,1.5508841601525134
20,Psoriasis,Eczema,egophily_5,1156863397.0,0.44266024195131326,1.3279807258539398
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1362356528.5,0.43300333610334607,1.2990100083100382
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1363951262.0,0.6479482566738131,1.9438447700214392
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1364464361.0,0.7249023755329126,2.174707126598738
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1364022557.5,0.6584468515411289,1.9753405546233869
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1367674624.0,0.761813026763228,2.285439080289684
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1368343123.0,0.6600127874122453,1.9800383622367361
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1366404623.5,0.9649260870670996,2.894778261201299
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1368162709.0,0.6871773732180353,2.061532119654106
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1367001403.0,0.8683628990283916,2.6050886970851748
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1363143057.5,0.5342644513182162,1.6027933539546486
31,Psoriasis,T-Cell Lymphoma,egophily_1,1367826076.5,0.7374096313822793,2.212228894146838
32,Psoriasis,T-Cell Lymphoma,egophily_2,1368403245.5,0.6514007630699585,1.9542022892098756
33,Psoriasis,T-Cell Lymphoma,egophily_3,1367980614.5,0.7147095188865003,2.144128556659501
34,Psoriasis,T-Cell Lymphoma,egophily_4,1372632536.5,0.18860917699111035,0.565827530973331
35,Psoriasis,T-Cell Lymphoma,egophily_5,1372860765.0,0.17342842815589998,0.5202852844677
36,Eczema,T-Cell Lymphoma,local_homophily_1,884515502.5,0.39056870200540994,1.17170610601623
37,Eczema,T-Cell Lymphoma,local_homophily_2,884141270.0,0.45325745095145265,1.359772352854358
38,Eczema,T-Cell Lymphoma,local_homophily_3,882463274.0,0.7847655377459055,2.3542966132377163
39,Eczema,T-Cell Lymphoma,local_homophily_4,882295895.0,0.8215542814184955,2.4646628442554865
40,Eczema,T-Cell Lymphoma,local_homophily_5,883359558.5,0.5976191113284217,1.7928573339852651
41,Eczema,T-Cell Lymphoma,local_entropy_1,877009212.0,0.20124335174213814,0.6037300552264144
42,Eczema,T-Cell Lymphoma,local_entropy_2,879046235.5,0.4851957765389623,1.4555873296168869
43,Eczema,T-Cell Lymphoma,local_entropy_3,883706146.0,0.5311026997163709,1.5933080991491129
44,Eczema,T-Cell Lymphoma,local_entropy_4,881862572.5,0.9184385000914689,2.7553155002744067
45,Eczema,T-Cell Lymphoma,local_entropy_5,879642478.5,0.5971353612172714,1.7914060836518142
46,Eczema,T-Cell Lymphoma,egophily_1,883710924.5,0.528634639628798,1.585903918886394
47,Eczema,T-Cell Lymphoma,egophily_2,882361791.0,0.8069982598595271,2.4209947795785816
48,Eczema,T-Cell Lymphoma,egophily_3,881963461.0,0.8957169858405291,2.6871509575215873
49,Eczema,T-Cell Lymphoma,egophily_4,883532387.0,0.5639769788635509,1.6919309365906527
50,Eczema,T-Cell Lymphoma,egophily_5,883265124.5,0.6163777686297012,1.8491333058891035
0,Psoriasis,Eczema,global_homophily,350.0,0.2007106094285933,0.6021318282857799
1,Psoriasis,Eczema,global_entropy,219.0,0.160510978782471,0.481532936347413
2,Psoriasis,T-Cell Lymphoma,global_homophily,285.0,0.6275630629982396,1.8826891889947188
3,Psoriasis,T-Cell Lymphoma,global_entropy,229.0,0.46677303055547337,1.40031909166642
4,Eczema,T-Cell Lymphoma,global_homophily,208.0,0.43810444891303435,1.314313346739103
5,Eczema,T-Cell Lymphoma,global_entropy,286.0,0.30119967544768445,0.9035990263430533
6,Psoriasis,Eczema,local_homophily_1,1149857678.0,0.39789104293466415,1.1936731288039923
7,Psoriasis,Eczema,local_homophily_2,1155150185.5,0.7085657126532485,2.1256971379597456
8,Psoriasis,Eczema,local_homophily_3,1155950843.5,0.5769271723389023,1.7307815170167071
9,Psoriasis,Eczema,local_homophily_4,1159146816.0,0.19609613492056366,0.588288404761691
10,Psoriasis,Eczema,local_homophily_5,1157707057.5,0.3362012338913348,1.0086037016740046
11,Psoriasis,Eczema,local_entropy_1,1155989370.5,0.5705488925057505,1.7116466775172514
12,Psoriasis,Eczema,local_entropy_2,1153279944.0,0.9551315546512779,2.8653946639538335
13,Psoriasis,Eczema,local_entropy_3,1153165766.5,0.9342350715076557,2.802705214522967
14,Psoriasis,Eczema,local_entropy_4,1150198860.5,0.4444368238282037,1.3333104714846111
15,Psoriasis,Eczema,local_entropy_5,1149805100.0,0.39240555502882646,1.1772166650864793
16,Psoriasis,Eczema,egophily_1,1154343417.0,0.850098065792559,2.550294197377677
17,Psoriasis,Eczema,egophily_2,1156620412.5,0.4765165240744117,1.4295495722232352
18,Psoriasis,Eczema,egophily_3,1153188961.0,0.9384761859248003,2.8154285577744007
19,Psoriasis,Eczema,egophily_4,1152340689.0,0.7854413267029704,2.356323980108911
20,Psoriasis,Eczema,egophily_5,1152522244.5,0.8177125654262304,2.453137696278691
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1363707833.5,0.6117286185805191,1.8351858557415572
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1365931093.5,0.9580139372435192,2.8740418117305575
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1365503961.5,0.8888209015393138,2.6664627046179414
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1369009698.0,0.564948788917234,1.694846366751702
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1367728015.0,0.7535251376911063,2.260575413073319
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1368423531.0,0.6481620108489352,1.9444860325468056
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1364514769.5,0.7326303752415044,2.1978911257245133
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1369566397.5,0.4907641629800068,1.4722924889400204
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1367909825.0,0.7255203379132983,2.176561013739895
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1367858090.0,0.7334538470977525,2.2003615412932573
31,Psoriasis,T-Cell Lymphoma,egophily_1,1365578403.5,0.9004562851360013,2.701368855408004
32,Psoriasis,T-Cell Lymphoma,egophily_2,1365580571.5,0.9011739272202094,2.703521781660628
33,Psoriasis,T-Cell Lymphoma,egophily_3,1363959174.0,0.6491121101785438,1.9473363305356313
34,Psoriasis,T-Cell Lymphoma,egophily_4,1365340121.0,0.8624737604630097,2.5874212813890294
35,Psoriasis,T-Cell Lymphoma,egophily_5,1365000952.5,0.8084477904168657,2.425343371250597
36,Eczema,T-Cell Lymphoma,local_homophily_1,882679294.5,0.7373300926601796,2.2119902779805387
37,Eczema,T-Cell Lymphoma,local_homophily_2,880100757.0,0.6904129595377568,2.0712388786132703
38,Eczema,T-Cell Lymphoma,local_homophily_3,879228221.0,0.5181153762387185,1.5543461287161555
39,Eczema,T-Cell Lymphoma,local_homophily_4,879056630.5,0.4870451474697477,1.461135442409243
40,Eczema,T-Cell Lymphoma,local_homophily_5,879289271.0,0.5294131187861393,1.5882393563584178
41,Eczema,T-Cell Lymphoma,local_entropy_1,881058072.0,0.8994599205608436,2.6983797616825305
42,Eczema,T-Cell Lymphoma,local_entropy_2,880621611.0,0.8023815024266826,2.407144507280048
43,Eczema,T-Cell Lymphoma,local_entropy_3,883948662.5,0.48690236213032057,1.4607070863909617
44,Eczema,T-Cell Lymphoma,local_entropy_4,885146439.5,0.3003707065783179,0.9011121197349536
45,Eczema,T-Cell Lymphoma,local_entropy_5,885405928.5,0.26726516883648566,0.801795506509457
46,Eczema,T-Cell Lymphoma,egophily_1,880499314.0,0.7747857450500792,2.324357235150238
47,Eczema,T-Cell Lymphoma,egophily_2,878750426.5,0.43414312754563256,1.3024293826368978
48,Eczema,T-Cell Lymphoma,egophily_3,880345419.5,0.7423369241876175,2.2270107725628527
49,Eczema,T-Cell Lymphoma,egophily_4,881875832.5,0.915447930749261,2.746343792247783
50,Eczema,T-Cell Lymphoma,egophily_5,881518286.0,0.9963628308856457,2.989088492656937
0,Psoriasis,Eczema,global_homophily,311.0,0.6350263239877817,1.905078971963345
1,Psoriasis,Eczema,global_entropy,240.0,0.3320634317662615,0.9961902952987846
2,Psoriasis,T-Cell Lymphoma,global_homophily,239.0,0.6120057823078267,1.83601734692348
3,Psoriasis,T-Cell Lymphoma,global_entropy,251.0,0.8083308905259634,2.4249926715778902
4,Eczema,T-Cell Lymphoma,global_homophily,191.0,0.24005648170652272,0.7201694451195682
5,Eczema,T-Cell Lymphoma,global_entropy,280.0,0.3719200046611948,1.1157600139835844
6,Psoriasis,Eczema,local_homophily_1,1153198055.5,0.9399824259458472,2.819947277837542
7,Psoriasis,Eczema,local_homophily_2,1153794953.0,0.9504375838029008,2.8513127514087024
8,Psoriasis,Eczema,local_homophily_3,1149117623.0,0.31089663420481617,0.9326899026144485
9,Psoriasis,Eczema,local_homophily_4,1152360004.0,0.7888584178275602,2.3665752534826803
10,Psoriasis,Eczema,local_homophily_5,1152960235.5,0.8967427836340439,2.6902283509021316
11,Psoriasis,Eczema,local_entropy_1,1153699503.0,0.9678979927747619,2.9036939783242857
12,Psoriasis,Eczema,local_entropy_2,1154956780.5,0.7419254377384017,2.225776313215205
13,Psoriasis,Eczema,local_entropy_3,1154883377.5,0.754716521090273,2.264149563270819
14,Psoriasis,Eczema,local_entropy_4,1153762261.0,0.9564261217762628,2.8692783653287885
15,Psoriasis,Eczema,local_entropy_5,1156509292.5,0.49253264612020975,1.4775979383606292
16,Psoriasis,Eczema,egophily_1,1148288349.0,0.2267821476627797,0.6803464429883391
17,Psoriasis,Eczema,egophily_2,1151600696.5,0.658173811056215,1.974521433168645
18,Psoriasis,Eczema,egophily_3,1151461402.0,0.63519945984635,1.9055983795390499
19,Psoriasis,Eczema,egophily_4,1151703939.5,0.6754731984278417,2.0264195952835253
20,Psoriasis,Eczema,egophily_5,1150164563.5,0.4397537839865865,1.3192613519597596
21,Psoriasis,T-Cell Lymphoma,local_homophily_1,1359694324.5,0.18395231929183897,0.5518569578755169
22,Psoriasis,T-Cell Lymphoma,local_homophily_2,1356311185.5,0.043851389009777864,0.1315541670293336
23,Psoriasis,T-Cell Lymphoma,local_homophily_3,1353196214.0,0.008024274221202027,0.02407282266360608
24,Psoriasis,T-Cell Lymphoma,local_homophily_4,1356371055.0,0.04514998654440483,0.1354499596332145
25,Psoriasis,T-Cell Lymphoma,local_homophily_5,1359189239.5,0.15322345452306677,0.4596703635692003
26,Psoriasis,T-Cell Lymphoma,local_entropy_1,1371504326.5,0.2777060994003039,0.8331182982009117
27,Psoriasis,T-Cell Lymphoma,local_entropy_2,1375118538.0,0.0684639805000738,0.2053919415002214
28,Psoriasis,T-Cell Lymphoma,local_entropy_3,1375061850.5,0.07023787023835114,0.2107136107150534
29,Psoriasis,T-Cell Lymphoma,local_entropy_4,1372411076.5,0.20425718418859395,0.6127715525657819
30,Psoriasis,T-Cell Lymphoma,local_entropy_5,1371631654.0,0.26679045751499075,0.8003713725449723
31,Psoriasis,T-Cell Lymphoma,egophily_1,1355521646.0,0.028892839613874684,0.08667851884162406
32,Psoriasis,T-Cell Lymphoma,egophily_2,1358604488.5,0.12168955048819649,0.36506865146458944
33,Psoriasis,T-Cell Lymphoma,egophily_3,1362514660.5,0.4534145835960084,1.3602437507880252
34,Psoriasis,T-Cell Lymphoma,egophily_4,1362715040.0,0.478422090664107,1.435266271992321
